363.76553118126145, 2.0568050329012726
383.27091136079895, 2.008431989845292
402.77629154033644, 1.961271730662427
421.13429641519525, 1.911237241834202
439.49230129005406, 1.8584739892914652
456.7029308602342, 1.8066134625939303
471.618809821057, 1.757883787105277
485.3873134772011, 1.7101477962523093
514.0716960941679, 1.591748067291183
524.3980738362761, 1.5431208846932511
533.5770762737054, 1.492316823177001
541.6087034064562, 1.442428481618879
549.257872104314, 1.3943613598881954
558.8193329766364, 1.3317306115912966
566.850960109387, 1.2756570722802807
573.7352119374591, 1.2254110276135148
584.6352773319065, 1.1698679109121741
610.4512216871767, 1.1796361788948995
635.6934783901077, 1.2054989498389377
660.9357350930384, 1.2311632652401021
687.0958920397122, 1.2585690837759214
711.4202484989003, 1.281698073870937
736.662505201831, 1.3117284112153205
755.3073539028594, 1.3345007666655229
777.9680161702634, 1.3523894991288037
803.2102728731943, 1.3784507256157155
829.6881645196252, 1.4045482719112923
853.5035570616094, 1.4271938011966439
872.0527911539148, 1.450122164481368
904.1792996849176, 1.4815136385761436
932.8636823018844, 1.512931426487166
965.3726492677802, 1.5481756241244082
990.0029724748824, 1.566937779675643
